steel_grade,yield_strength,cross_section_area,load_applied,length,temperature,stress,slenderness_ratio,load_factor,safety_factor,failure_load
A992,348.87008218131916,577.7214539831319,30219.3619693719,5.27104887230783,26.891686734830344,52.3078410210022,0.009123858627659225,86.62067489543547,6.669556138653167,44262.757531306845
S275,264.78767182869285,232.95241824633706,88049.9302074713,4.272556071405676,9.128166889874652,377.9738835523155,0.018340895980258225,332.53032363393464,0.7005448877582133,18962.51435507464
A36,254.30840244333749,542.9440368369994,116452.04722702086,4.800470392190486,20.960913366663718,214.48259733255279,0.00884155652607649,457.91663235731096,1.1856831538133383,35735.3459766803
A992,358.97888538760344,291.98184235643447,41310.470402508334,1.155670414422557,35.61667777631195,141.4830116459054,0.003958021516323545,115.07771650108005,2.537257874366095,25170.9932384763
S355,343.367794599096,417.2931223159833,35924.57382792645,2.0185062463813708,-3.6184856715665825,86.0895421150114,0.0048371423789077325,104.62417964931947,3.9884960026895424,48641.54452425423
A992,354.59929025822146,450.48812865256616,33124.48776823876,1.1626308974562596,54.45934934709808,73.53021236611907,0.0025808247176984443,93.41385805966306,4.822497839291053,42973.2643082361
A992,348.3837425453753,200.49273406657036,79832.72651224269,4.036532241313356,7.327796892236261,398.1826417995553,0.020133059983974737,229.15169901145677,0.8749345299706743,10755.728906725177
A36,249.59842049355657,225.68357483005363,78197.14019143989,2.3449670221754886,45.82913704460317,346.49016992186796,0.010390508143719886,313.29180704273955,0.7203621982979775,6928.690441639951
A992,369.6282263404546,358.21803355198745,117469.98518706899,4.609438139634675,35.988870029514516,327.9287310643472,0.012867688692076181,317.8057756846485,1.127160237350246,31176.572786949117
A36,253.7213139109316,215.84753013934287,68050.6947257829,1.5246508920908743,6.943151110376924,315.2720565384834,0.007063554959867358,268.21039855434447,0.8047694321426845,16085.640557505048
A36,246.76643787713792,392.94255262063666,41034.957991886855,2.730082838224198,44.306331505506925,104.42991658249784,0.006947791273855584,166.2906769044406,2.3629860671409872,24479.27625920784
A572,347.08382807947555,235.14659965793334,55062.69312091808,1.1660155439568327,-4.4995051991485475,234.1632547568943,0.004958674910260366,158.64378765670918,1.482230115223732,10195.221150165398
A572,354.1930286970775,216.47339811170866,87038.54583544123,5.757749871776634,-1.3046023290358448,402.07501981618066,0.026597955785797812,245.7376028986744,0.8809127929882496,21930.9625536755
A992,350.59630369920177,483.6242077803666,107096.91237460855,4.570434660662139,46.12096581488543,221.44655013473937,0.00945038438344211,305.47074012079037,1.5832095983698147,39154.53101828494
A992,371.15755721916656,421.2005810367834,79747.586263193,4.91916276709431,23.66326820142894,189.33398920508293,0.01167890783765258,214.86181464466983,1.96033241985482,38056.6715411561
A36,247.78087547206448,489.93062394962334,79327.86483101788,4.25147092936727,23.54952500034011,161.91652644921152,0.008677699905945097,320.153299482395,1.530300092929588,24276.264952456768
A992,339.68423753129844,515.8794028569916,85870.77755008762,3.490978582265695,28.875448565634187,166.4551386904123,0.006767043931066654,252.7958853026717,2.04069541020943,41162.53421666358
A572,331.88778989824885,416.991454287747,69327.68467837996,1.4076324477621336,18.228295278668227,166.25684762964002,0.003375686559731725,208.8889280911318,1.9962353107859625,40590.817806662686
S275,272.42623462576654,547.3090021633523,92716.9069766308,4.713532605999905,19.784533411365274,169.4050465279175,0.008612196377857281,340.3376591244839,1.6081352959037818,28932.41228964895
S355,363.73783040960114,401.9379527572071,74330.05233632884,3.5699793390436247,31.164086466305548,184.92917084948266,0.008881916511128999,204.35062322944685,1.966903483851416,40390.628899469404
A572,343.9460807456267,549.3692952326642,110070.18640112586,3.108604634367277,9.37794580645361,200.3573686339894,0.005658497228263818,320.0216329330143,1.7166629961783115,56142.500059148704
A992,341.1178924455275,353.5388607471185,66581.28070202484,5.179990318906047,6.5054465771446885,188.32803998214362,0.014651827264361818,195.1855419388682,1.8112963554331618,23334.40947615687
A572,349.94030186282737,271.87324354809675,43754.332492387766,5.856975470208198,2.6683866896642847,160.93651556648032,0.02154303746029369,125.03370506189644,2.174399642188553,25088.220058031275
S275,273.9267400440342,238.95735702142088,60502.07990803215,3.9645919991589094,30.559042954045054,253.1919530002525,0.01659121128797684,220.86956497312505,1.0818935467659236,12684.442858603908
S355,343.44431951894285,356.4326146607043,116941.23223352875,2.2906671635056375,35.97156651789045,328.0879117777916,0.0064266485986030535,340.49546196404276,1.046805771227414,32199.805910103525
A36,245.3229879868811,587.9284180314179,65378.95413836392,2.18025231673232,-4.855227686899114,111.20223505656463,0.0037083635522034094,266.50154017307227,2.2060976369952816,37790.60846712046
A572,364.51034298020016,258.3026272979007,64943.38352137377,3.9394218555519345,56.400834839600364,251.423627396846,0.015251187712498932,178.16609260083857,1.4497855541828555,20588.601865188928
A36,246.5134786559214,214.6685707734172,93640.20150656404,4.3190226381090255,23.22416130248697,436.2082496249594,0.020119492213267476,379.8583429073474,0.5651279609403704,11483.385513270341
A36,245.32287227859143,545.6864710696675,75814.0249593863,3.6995291975110627,-7.606856384258927,138.9333050731015,0.006779587535419667,309.03773567957836,1.765759996492646,42423.062045907966
A572,341.78376863954037,220.6787348966108,84000.29668369137,2.1235058848634,2.6007306230906444,380.6451796229753,0.009622612191692482,245.77029218810458,0.8979064675876712,16601.07726724278
A992,350.7863519031609,216.62914362015684,34834.32009620889,5.933150614794235,57.55830875052318,160.80163321555796,0.02738851530151259,99.30352166559021,2.1814850066412226,9006.633328944641
A992,350.6775357276216,301.6898319589973,72173.00466362131,2.713267440604577,27.25714921784094,239.22915861953993,0.008993566084034737,205.81017405026924,1.465864519823541,28449.53407960644
S275,267.6731580874238,275.3396335062406,93082.94748708763,1.7808192239608696,6.419290533438009,338.06592353504345,0.00646771843662132,347.74853090307295,0.7917779919622013,20952.393044936405
A572,343.9715583686393,297.6589161689497,103087.71913417055,5.3230441797751835,43.796355516665386,346.3283427251965,0.01788303286286862,299.69838094488597,0.9931949422966309,25462.57858106013
A992,351.9756599017238,470.60535431089863,41567.51523977172,4.294427351163286,17.570508395791094,88.32775670527272,0.00912532616092216,118.09769815156511,3.9848816842046286,43656.5497088145
S275,256.4905964210473,263.71497809712207,80495.39226905408,2.5905577680905973,50.65070672693518,305.23633071538654,0.009823324358681424,313.8336975789757,0.8403016633698447,21627.422213650403
A36,253.21357215450274,426.8065043946671,93844.92092513265,5.39257780650674,18.289822515572308,219.87696991223555,0.012634713274004452,370.61568274812504,1.1516147973822524,29127.903670313957
S355,365.46920127650014,504.9140539106463,99781.36488586346,3.177916574064665,47.24839513225151,197.62049424657442,0.006293975280448531,273.02263648304705,1.849348685569514,48982.38552570782
A36,261.09260202222924,443.9327221994778,76343.89273484588,2.9020985211639885,28.394980515603372,171.97176265042552,0.00653724849744226,292.40159293500784,1.5182294930183597,21666.707532958848
A36,243.610382523105,290.9078509052606,27319.592376844364,4.01724296690689,36.774895898851135,93.9114990944039,0.013809331561200037,112.14461425614019,2.5940421021095332,11101.594242463741
A572,345.0278237092158,416.94546599189533,115147.85596659912,5.235836806862871,53.996556116602896,276.17006385395587,0.012557605811606656,333.7349861489547,1.2493310060270444,44066.59490967249
S275,263.4325577494805,359.5291123587602,78017.23692273322,3.6680127336343924,32.553356495541124,216.9983855017639,0.01020226904455577,296.1563961161026,1.213983952647146,16013.93915220541
A572,346.79416812831266,528.9573675268232,63086.209153803335,5.483571449200612,-5.010381096138526,119.26520552831559,0.010366755027611073,181.91254338066508,2.9077564289777524,54963.734445278475
A36,238.13302882312067,278.861650629151,67918.32294436,1.9727916159265049,1.6432125420199508,243.55562262192288,0.007074445738507286,285.2116872658099,0.977735706774383,24255.204334423626
S355,346.29427383738243,322.9159859705146,100302.58978326635,3.695806383376272,11.791538940920255,310.61512635185846,0.011445101958234226,289.64553375886254,1.114866097812337,23034.627341572916
S355,347.83133779642407,590.6900954650316,102317.40155956603,3.6124052025805917,-1.3744142079483765,173.2167211624139,0.006115567588342004,294.15808882478996,2.008070210902362,59158.53108261976
S355,356.0537550614596,483.6185046889731,30687.692309474383,3.836561098144518,7.959394859095465,63.45433851670004,0.007933032050979737,86.18836867533466,5.611180628220601,36378.41867833822
S355,346.773785845109,526.2994574017123,57350.96830383876,3.632495970768905,-2.138695891214658,108.97022122533575,0.006901956518637077,165.38438210971148,3.1822802775450687,44875.00421995009
S275,287.06153395670594,553.6825853393632,42807.97719489325,2.0602241995411332,32.76866921956942,77.31501464626231,0.003720948164332061,149.12474201907338,3.712882100198678,41655.1008308924
A572,352.3974993987826,507.9778801006716,75663.70579367172,2.2782249890463615,11.144235128435653,148.9507885238558,0.004484890146387596,214.7112448946427,2.365865282695989,43483.8002702049
A992,354.35555848374815,523.8119903073767,96665.6135200406,1.7485198397847888,19.67613690393114,184.5425750245169,0.003338067612310181,272.7927111787467,1.9201832337967062,50865.24089331421
S275,280.2436274725291,545.1188310172914,41673.98000907757,1.4785727776008086,-8.345298976756453,76.44934945891761,0.0027123861687946486,148.7062538582172,3.66574247467111,34516.96757957859
A992,359.6387911679491,292.7788384463902,59090.599590551465,3.9723816759308654,24.773680120141854,201.82674370904493,0.013567857899191153,164.30541154543175,1.7819184145705054,37376.27189256076
A572,351.6698040343816,470.3364980349504,64271.69667795271,3.2289545728861446,40.71617959790327,136.65045546428487,0.0068652009494832,182.7614880226369,2.573498952780984,33603.12967564952
A992,353.0268534899599,431.35476680256363,47416.06665598058,1.397096844944933,-4.003922528249863,109.92359492733623,0.0032388580177309164,134.3129175223751,3.211565758228016,35399.212267110626
A36,233.68499178615835,346.78243168192023,54356.04747757039,4.085778916978234,20.968695553646867,156.74394811161446,0.011781966281169166,232.60393002607032,1.4908709050747886,28164.233899309394
S355,357.3378591179075,552.0316350245832,85087.73690471941,3.6647889327566765,12.703362718076292,154.13561742875524,0.0066387299209645385,238.11565087102565,2.3183341078390054,41535.97242524252
A992,335.0041254379707,598.1921962817028,64635.23511976421,2.667847747361002,30.633250470167226,108.0509500483787,0.004459850469370968,192.93862436846933,3.1004273936321343,43450.99687859615
A572,335.09307611362294,414.3310737892325,29667.644964671963,3.2518546812909257,42.93143302266722,71.6037170308006,0.007848445088975206,88.53553558537955,4.679827947611734,37856.93643580755
A36,226.64427275833373,247.93160080705854,117416.46286280155,1.1001317796291223,41.60261575050702,473.5840952931835,0.0044372390451560455,518.0649898354166,0.4785723908612771,11551.583141821335
S355,362.7310720669524,237.17165775175596,45704.726643207985,4.939509941461325,50.52803344234782,192.7073710090876,0.020826729417354903,126.00168599499486,1.8822895573093925,15731.48366434553
S275,280.03736046212424,483.49787909719055,23616.03805247621,2.515641779726643,8.417879893759,48.84413990930666,0.005203004787578313,84.3317406416932,5.733284708914825,36761.347262773445
A572,329.6354825950977,295.62213287890626,70972.42467516981,5.126430541164484,9.579247693003545,240.07818353790773,0.01734115944310702,215.30577993737288,1.373033891449154,18408.64324843909
A572,348.88578604530966,567.7567892857669,69696.34829058303,5.960790074116563,49.5997470421567,122.75740177103022,0.010498844199846884,199.76838002088053,2.8420753535991174,61985.56601529546
A572,319.8496154746499,415.89304750397713,82795.00527726358,4.371519032045242,27.27368347915983,199.07763732566804,0.010511161603401023,258.8560413130326,1.6066576827582741,33396.821388291486
A992,343.3190954635695,232.3677132205009,60298.01787651615,1.8676225749325432,38.64657622317232,259.49395912545515,0.008037358327661892,175.63257818531252,1.3230330934123526,24904.280027132736
A572,345.87314974008564,573.0922961905019,77516.33504966249,3.396772200689259,11.960938383586722,135.2597750221637,0.005927094506885739,224.11781633790866,2.557102802244132,52287.767422653305
A36,263.90207549017316,269.935450904165,70256.60764634424,2.9933151388615657,0.24617945135743824,260.2718813368734,0.01108900342224512,266.22226261710614,1.0139477001305461,20598.182967255532
S275,274.3947947769369,402.4430219387003,43255.135836538015,1.3998269717965097,44.37065413301849,107.48139110019552,0.003478323378681243,157.6383249970223,2.5529516502176883,22348.593163071488
S355,355.6447441481012,375.804675453164,30566.46842617439,4.204131573451031,5.1226727756719725,81.33605147225967,0.011187012424423617,85.94663334444101,4.372535151517612,23535.906581030828
A572,335.3348297406501,224.53985084426728,98076.15860684398,3.2990021188466008,-5.9285343146166944,436.7873152052018,0.014692278927069697,292.47232887408876,0.7677302386474077,20909.960485126154
A992,356.4591782579381,318.9420192947356,63033.71775089212,1.853323792749992,-4.77591299640428,197.6337827492163,0.005810848620223126,176.83292111861454,1.8036348507798403,35294.0000933277
S355,348.8659733645906,476.8645366776528,26229.179813006267,3.5471106407489486,59.768779769708374,55.00341878166643,0.007438403084997484,75.18411600891453,6.34262344217908,40078.104255335325
